//  TRX,  INT,   STRING, STRING,      INT,double,#   STRING,   int,  string_Ary, string_Ary, double_Ary, double_Ary,double_Ary,double_Ary,double_Ary,string
//RX|TX,mBand,port_name,BB_Path,RXPLL_sel,inLoss,#  test_Type, burst, type,  ifmode,      pow1,       pow2,     freq1,     freq2,  baseband, mGainReg,,
RX,40,RXRF_HB5A,A,1,0
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,1960.1e6,,0.1e6,37,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,1960.1e6,,0.1e6,37,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,1960.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,1960.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,1960.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,1960.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,1960.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,1960.1e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,9,GMAX,2G,-88.0,,1960.1e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,1960.1e6,,0.1e6,23,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,1960.1e6,,0.1e6,23,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,1960.1e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,1960.1e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,1960.1e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,1960.1e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,1960.1e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,1960.1e6,,0.1e6,1,12
,,,,,,IIP,11,IB_IIP3_2G,2G,-50.0,,1959.2e6,1958.5e6,0.1e6,37,12
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,1957.1e6,1954.4e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,1949.9e6,1940.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,1947.4e6,1935.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,1944.9e6,1930.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,1942.4e6,1925.0e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,1932.4e6,1905.0e6,0.2e6,31,6
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,1920.1e6,1880.0e6,0.2e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,1800.1e6,1880.0e6,0.1e6,37,6
,,,,,,,,IB_IIP2_2G_Uncal,2G,-33.0,,1954.1e6,1954.0e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,1880.1e6,1880.0e6,0.1e6,37,12
,,,,,,IIP_CAL3,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1880.1e6,1880.0e6,0.1e6,37,12
,,,,,,IIP_CAL3_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1880.1e6,1880.0e6,0.1e6,23,12
,,,,,,IIP_CAL9,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1880.1e6,1880.0e6,0.1e6,37,12
,,,,,,IIP_CAL9_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1880.1e6,1880.0e6,0.1e6,23,12
,,,,,,IIP_NOLNA,11,IB_IIP3_2G,2G,-50.0,,1959.2e6,1958.5e6,0.1e6,23,12
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,1957.1e6,1954.4e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,1949.9e6,1940.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,1947.4e6,1935.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,1944.9e6,1930.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,1942.4e6,1925.0e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,1932.4e6,1905.0e6,0.2e6,17,6
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,1920.1e6,1880.0e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,1800.1e6,1880.0e6,0.1e6,23,6
,,,,,,,,IB_IIP2_2G_Uncal,2G,-33.0,,1954.1e6,1954.0e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,1880.1e6,1880.0e6,0.1e6,23,12
,,,,,,IR,1,IR,3G_SC,-28.0,,1960.1e6,,0.1e6,18,-3
,,,,,,IR_NOLNA,1,IR,3G_SC,-28.0,,1960.1e6,,0.1e6,4,-3
,,,,,,NF,3,NF_2G,2G,-70.0,,1960.1e6,,0.1e6,37,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,1960.1e6,,0.1e6,37,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1960.1e6,,0.1e6,37,6
,,,,,,NF_NOLNA,3,NF_2G,2G,-70.0,,1960.1e6,,0.1e6,23,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,1960.1e6,,0.1e6,23,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1960.1e6,,0.1e6,23,6
RX,11,RXRF_HB2B,B,1,0
,,,,,,DCOS,1,DCOS_Uncal,3G_SC,,,1485.9e6,,,37,12
,,,,,,DCOS_NOLNA,1,DCOS_Uncal,3G_SC,,,1485.9e6,,,23,12
,,,,,,EVM,1,EVMrms_3G_SC,3G_SC,-28.0,,1485.9e6,,,18,-3
,,,,,,EVM_NOLNA,2,EVMrms_3G_SC,3G_SC,-28.0,,1485.9e6,,,4,-3
,,,,,,,,EVMrms_3G_SC,3G_SC,-28.0,,1485.9e6,,,4,-3
,,,,,,GAIN,9,GMAX,2G,-70.0,,1486.0e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,1486.0e6,,0.1e6,37,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,1486.0e6,,0.1e6,37,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,1486.0e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,1486.0e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,1486.0e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,1486.0e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,1486.0e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,1486.0e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,9,GMAX,2G,-88.0,,1486.0e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,1486.0e6,,0.1e6,23,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,1486.0e6,,0.1e6,23,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,1486.0e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,1486.0e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,1486.0e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,1486.0e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,1486.0e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,1486.0e6,,0.1e6,1,12
,,,,,,GAIN_eDSDS,1,GAIN_eDSDS_All_max,2G,-88.0,,1486.0e6,,0.1e6,37,12
,,,,,,GAIN_eDSDS_NOLNA,1,GAIN_eDSDS_All_max,2G,-88.0,,1486.0e6,,0.1e6,23,12
,,,,,,IIP,20,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,1483.0e6,1480.3e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,1475.8e6,1465.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,1473.3e6,1460.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,1470.8e6,1455.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,1468.3e6,1450.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,1458.3e6,1430.9e6,0.2e6,31,6
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,1462.0e6,1437.9e6,0.2e6,37,6
,,,,,,,,OOB_IIP3_HDUP_4G_40MHz,4G_40MHz,-30.0,,1462.0e6,1437.9e6,0.2e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_40MHz,4G_40MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,37,6
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,IIP_CAL3,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,IIP_CAL3_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,IIP_CAL9,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1438.0e6,1437.9e6,0.1e6,37,12
,,,,,,IIP_CAL9_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,IIP_NOLNA,20,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,1483.0e6,1480.3e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,1475.8e6,1465.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,1473.3e6,1460.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,1470.8e6,1455.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,1468.3e6,1450.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,1458.3e6,1430.9e6,0.2e6,17,6
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,1462.0e6,1437.9e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_HDUP_4G_40MHz,4G_40MHz,-30.0,,1462.0e6,1437.9e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_40MHz,4G_40MHz,-30.0,,1390.0e6,1437.9e6,0.1e6,23,6
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,1438.0e6,1437.9e6,0.1e6,23,12
,,,,,,IR,1,IR,3G_SC,-28.0,,1486.0e6,,0.1e6,18,-3
,,,,,,IR_NOLNA,1,IR,3G_SC,-28.0,,1486.0e6,,0.1e6,4,-3
,,,,,,NF,3,NF_3G_SC,3G_SC,-70.0,,1486.0e6,,0.1e6,37,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1486.0e6,,0.1e6,37,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,1486.0e6,,0.1e6,37,10
,,,,,,NF_NOLNA,3,NF_3G_SC,3G_SC,-70.0,,1486.0e6,,0.1e6,23,10
,,,,,,,,NF_4G_10MHz,4G_10MHz,-70.0,,1486.0e6,,0.1e6,23,6
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,1486.0e6,,0.1e6,23,10
RX,5,RXRF_LB2A,A,1,0
,,,,,,GAIN,9,GMAX,2G,-70.0,,881.6e6,,0.1e6,37,12
,,,,,,,,GAIN_2G_AGC1,2G,-70.0,,881.6e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,881.6e6,,0.1e6,37,10
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,881.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,881.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,881.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,881.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,881.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,881.6e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,9,GMAX,2G,-88.0,,881.6e6,,0.1e6,23,12
,,,,,,,,GAIN_2G_AGC1,2G,-88.0,,881.6e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,881.6e6,,0.1e6,23,10
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,881.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,881.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,881.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,881.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,881.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,881.6e6,,0.1e6,1,12
,,,,,,IIP,1,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,853.9e6,826.5e6,0.2e6,31,6
,,,,,,IIP_NOLNA,1,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,853.9e6,826.5e6,0.2e6,17,6
,,,,,,NF,3,NF_2G,2G,-70.0,,881.6e6,,0.1e6,37,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,881.6e6,,0.1e6,37,10
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,881.6e6,,0.1e6,37,10
,,,,,,NF_NOLNA,3,NF_2G,2G,-70.0,,881.6e6,,0.1e6,23,12
,,,,,,,,NF_3G_SC,3G_SC,-70.0,,881.6e6,,0.1e6,23,10
,,,,,,,,NF_4G_20MHz,4G_20MHz,-65.0,,881.6e6,,0.1e6,23,10
RX,8,RXRF_LB1A,A,1,0
,,,,,,DCOS,3,DCOS_Uncal,3G_SC,,,942.5e6,,,37,12
,,,,,,,,DCOS_Cal,3G_SC,,,942.5e6,,,37,12
,,,,,,,,DCOS_Cal_Range,3G_SC,,,942.5e6,,,37,12
,,,,,,DCOS_NOLNA,3,DCOS_Uncal,3G_SC,,,942.5e6,,,23,12
,,,,,,,,DCOS_Cal,3G_SC,,,942.5e6,,,23,12
,,,,,,,,DCOS_Cal_Range,3G_SC,,,942.5e6,,,23,12
,,,,,,EVM,1,EVMrms_3G_SC,3G_SC,-28.0,,942.5e6,,,18,-3
,,,,,,EVM_NOLNA,1,EVMrms_3G_SC,3G_SC,-28.0,,942.5e6,,,4,-3
,,,,,,FILT,3,FILT_CDMA2k-TDSCDMA-4G_1.4MHz_1.26MHz,CDMA2k-TDSCDMA-4G_1.4MHz,-28.0,,943.76e6,,1.26e6,18,-3
,,,,,,,,FILT_3G_3C_1.5MHz,3G_3C,-28.0,,944.0e6,,1.5e6,18,-3
,,,,,,,,FILT_3G_3C_2.64MHz,3G_3C,-28.0,,945.14e6,,2.64e6,18,-3
,,,,,,FILT_NOLNA,3,FILT_CDMA2k-TDSCDMA-4G_1.4MHz_1.26MHz,CDMA2k-TDSCDMA-4G_1.4MHz,-28.0,,943.76e6,,1.26e6,4,-3
,,,,,,,,FILT_3G_3C_1.5MHz,3G_3C,-28.0,,944.0e6,,1.5e6,4,-3
,,,,,,,,FILT_3G_3C_2.64MHz,3G_3C,-28.0,,945.14e6,,2.64e6,4,-3
,,,,,,GAIN,10,GMAX,2G,-70.0,,942.6e6,,0.1e6,37,12
,,,,,,,,GAIN_2G_AGC1,2G,-70.0,,942.6e6,,0.1e6,37,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,942.6e6,,0.1e6,37,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,942.6e6,,0.1e6,37,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,942.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,942.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,942.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,942.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,942.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,942.6e6,,0.1e6,1,12
,,,,,,GAIN_NOLNA,10,GMAX,2G,-88.0,,942.6e6,,0.1e6,23,12
,,,,,,,,GAIN_2G_AGC1,2G,-88.0,,942.6e6,,0.1e6,23,12
,,,,,,,,GAIN_3G_AGC1,3G_SC,-65.0,,942.6e6,,0.1e6,23,10
,,,,,,,,GAIN_4G_AGC1,4G_10MHz,-61.0,,942.6e6,,0.1e6,23,6
,,,,,,,,GSTEP_6dB,3G_SC,-70.0,,942.6e6,,0.1e6,31,12
,,,,,,,,GSTEP_12dB,3G_SC,-70.0,,942.6e6,,0.1e6,25,12
,,,,,,,,GSTEP_18dB,3G_SC,-70.0,,942.6e6,,0.1e6,19,12
,,,,,,,,GSTEP_24dB,3G_SC,-70.0,,942.6e6,,0.1e6,13,12
,,,,,,,,GSTEP_30dB,3G_SC,-70.0,,942.6e6,,0.1e6,7,12
,,,,,,,,GSTEP_42dB,3G_SC,-70.0,,942.6e6,,0.1e6,1,12
,,,,,,IIP,28,IB_IIP3_2G,2G,-50.0,,941.7e6,941.0e6,0.1e6,37,12
,,,,,,,,IB_IIP3_3G_SC,3G_SC,-50.0,,939.0e6,936.6e6,1.1e6,37,10
,,,,,,,,IB_IIP3_3G_DC,3G_DC,-50.0,,936.5e6,934.1e6,3.6e6,34,5
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,939.6e6,936.9e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,932.4e6,922.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,929.9e6,917.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,927.4e6,912.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,924.9e6,907.5e6,0.2e6,37,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,914.9e6,887.5e6,0.2e6,31,6
,,,,,,,,OOB_IIP3_HDUP_3G_SC,3G_SC,-30.0,,920.1e6,897.5e6,0.2e6,37,10
,,,,,,,,OOB_IIP3_HDUP_3G_DC,3G_DC,-30.0,,920.1e6,897.5e6,0.2e6,37,10
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,920.1e6,897.5e6,0.2e6,37,6
,,,,,,,,OOB_IIP3_2DUP_3G_SC,3G_SC,-30.0,,852.6e6,897.5e6,0.1e6,37,10
,,,,,,,,OOB_IIP3_2DUP_3G_DC,3G_DC,-30.0,,852.6e6,897.5e6,0.1e6,37,10
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,852.6e6,897.5e6,0.1e6,37,6
,,,,,,,,IB_IIP2_2G_Uncal,2G,-33.0,,936.6e6,936.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_3G_SC_Uncal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_3G_DC_Uncal,3G_DC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_1.4MHz_Uncal,4G_1.4MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_3MHz_Uncal,4G_3MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_5MHz_Uncal,4G_5MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_10MHz_Uncal,4G_10MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_15MHz_Uncal,4G_15MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_20MHz_Uncal,4G_20MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,,,OOB_IIP2_4G_40MHz_Uncal,4G_40MHz,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL3,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL3_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,IIP_CAL9,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,37,12
,,,,,,IIP_CAL9_NOLNA,1,OOB_IIP2_3G_SC_Cal,3G_SC,-30.0,,897.6e6,897.5e6,0.1e6,23,12
,,,,,,IIP_NOLNA,28,IB_IIP3_2G,2G,-50.0,,941.7e6,941.0e6,0.1e6,23,12
,,,,,,,,IB_IIP3_3G_SC,3G_SC,-50.0,,939.0e6,936.6e6,1.1e6,23,10
,,,,,,,,IB_IIP3_3G_DC,3G_DC,-50.0,,936.5e6,934.1e6,3.6e6,20,5
,,,,,,,,IB_IIP3_4G_1.4MHz,4G_1.4MHz,-50.0,,939.6e6,936.9e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_5MHz,4G_5MHz,-50.0,,932.4e6,922.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_10MHz,4G_10MHz,-50.0,,929.9e6,917.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_15MHz,4G_15MHz,-50.0,,927.4e6,912.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_20MHz,4G_20MHz,-50.0,,924.9e6,907.5e6,0.2e6,23,6
,,,,,,,,IB_IIP3_4G_40MHz,4G_40MHz,-50.0,,914.9e6,887.5e6,0.2e6,17,6
,,,,,,,,OOB_IIP3_HDUP_3G_SC,3G_SC,-30.0,,920.1e6,897.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_3G_DC,3G_DC,-30.0,,920.1e6,897.5e6,0.2e6,23,10
,,,,,,,,OOB_IIP3_HDUP_4G_20MHz,4G_20MHz,-30.0,,920.1e6,897.5e6,0.2e6,23,6
,,,,,,,,OOB_IIP3_2DUP_3G_SC,3G_SC,-30.0,,852.6e6,897.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_3G_DC,3G_DC,-30.0,,852.6e6,897.5e6,0.1e6,23,10
,,,,,,,,OOB_IIP3_2DUP_4G_5MHz,4G_5MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_10MHz,4G_10MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_15MHz,4G_15MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
,,,,,,,,OOB_IIP3_2DUP_4G_20MHz,4G_20MHz,-30.0,,852.6e6,897.5e6,0.1e6,23,6
